2019-07-02 07:24:38.326086254 +0200 CEST m=+27.549638167,128,113.093458
2019-07-02 07:24:38.580211511 +0200 CEST m=+27.803763581,114,113.101852
2019-07-02 07:24:38.834101972 +0200 CEST m=+28.057653885,100,112.981651
2019-07-02 07:24:39.087107986 +0200 CEST m=+28.310659847,114,112.990909
2019-07-02 07:24:39.341113185 +0200 CEST m=+28.564665098,114,113.000000
2019-07-02 07:24:39.606164062 +0200 CEST m=+28.829716184,118,113.044643
2019-07-02 07:24:39.860165407 +0200 CEST m=+29.083717424,114,113.053097
2019-07-02 07:24:40.114169133 +0200 CEST m=+29.337721202,117,113.087719
2019-07-02 07:24:40.367177014 +0200 CEST m=+29.590729083,102,112.991304
2019-07-02 07:24:40.622181868 +0200 CEST m=+29.845733990,117,113.025862
2019-07-02 07:24:40.887190235 +0200 CEST m=+30.110742253,118,113.068376
2019-07-02 07:24:41.141193474 +0200 CEST m=+30.364745543,110,113.042373
2019-07-02 07:24:41.395200543 +0200 CEST m=+30.618752769,95,112.890756
2019-07-02 07:24:41.648249049 +0200 CEST m=+30.871801171,111,112.875000
2019-07-02 07:24:41.902171637 +0200 CEST m=+31.125723603,110,112.851240
2019-07-02 07:24:42.167174846 +0200 CEST m=+31.390726759,121,112.918033
2019-07-02 07:24:42.42122202 +0200 CEST m=+31.644774142,121,112.983740
2019-07-02 07:24:42.675230912 +0200 CEST m=+31.898782981,120,113.040323
2019-07-02 07:24:42.928263741 +0200 CEST m=+32.151815810,116,113.064000
2019-07-02 07:24:43.18223664 +0200 CEST m=+32.405788658,101,112.968254
2019-07-02 07:24:43.447296029 +0200 CEST m=+32.670848046,106,112.913386
2019-07-02 07:24:43.701244452 +0200 CEST m=+32.924796469,116,112.937500
2019-07-02 07:24:43.955260584 +0200 CEST m=+33.178812654,105,112.875969
2019-07-02 07:24:44.208258189 +0200 CEST m=+33.431810258,114,112.884615
2019-07-02 07:24:44.463263719 +0200 CEST m=+33.686815788,104,112.816794
2019-07-02 07:24:44.728470293 +0200 CEST m=+33.952022467,121,112.878788
2019-07-02 07:24:44.982274861 +0200 CEST m=+34.205826930,120,112.932331
2019-07-02 07:24:45.236283254 +0200 CEST m=+34.459835272,113,112.932836
2019-07-02 07:24:45.489291455 +0200 CEST m=+34.712843525,116,112.955556
2019-07-02 07:24:45.743291239 +0200 CEST m=+34.966843361,130,113.080882
2019-07-02 07:24:46.008293483 +0200 CEST m=+35.231845552,113,113.080292
2019-07-02 07:24:46.263301207 +0200 CEST m=+35.486853329,109,113.050725
2019-07-02 07:24:46.517308287 +0200 CEST m=+35.740860357,102,112.971223
2019-07-02 07:24:46.77031342 +0200 CEST m=+35.993865438,116,112.992857
2019-07-02 07:24:47.035321271 +0200 CEST m=+36.258873341,128,113.099291
2019-07-02 07:24:47.289324711 +0200 CEST m=+36.512876781,122,113.161972
2019-07-02 07:24:47.543539978 +0200 CEST m=+36.767092047,127,113.258741
2019-07-02 07:24:47.79766967 +0200 CEST m=+37.021221583,120,113.305556
2019-07-02 07:24:48.050403373 +0200 CEST m=+37.273955287,107,113.262069
2019-07-02 07:24:48.315311186 +0200 CEST m=+37.538863099,124,113.335616
2019-07-02 07:24:48.569387082 +0200 CEST m=+37.792938995,108,113.299320
2019-07-02 07:24:48.823314746 +0200 CEST m=+38.046866659,108,113.263514
2019-07-02 07:24:49.077396122 +0200 CEST m=+38.300948244,117,113.288591
2019-07-02 07:24:49.330380861 +0200 CEST m=+38.553932930,120,113.333333
2019-07-02 07:24:49.595388573 +0200 CEST m=+38.818940642,116,113.350993
2019-07-02 07:24:49.849388225 +0200 CEST m=+39.072940295,113,113.348684
2019-07-02 07:24:50.103398448 +0200 CEST m=+39.326950517,119,113.385621
2019-07-02 07:24:50.357389151 +0200 CEST m=+39.580941220,113,113.383117
2019-07-02 07:24:50.610403067 +0200 CEST m=+39.833955136,113,113.380645
2019-07-02 07:24:50.875350051 +0200 CEST m=+40.098901964,119,113.416667
2019-07-02 07:24:51.129357091 +0200 CEST m=+40.352909109,109,113.388535
2019-07-02 07:24:51.38335942 +0200 CEST m=+40.606911437,128,113.481013
2019-07-02 07:24:51.63744352 +0200 CEST m=+40.860995590,117,113.503145
2019-07-02 07:24:51.890362601 +0200 CEST m=+41.113914515,93,113.375000
2019-07-02 07:24:52.155365757 +0200 CEST m=+41.378917670,123,113.434783
2019-07-02 07:24:52.409373514 +0200 CEST m=+41.632925427,117,113.456790
2019-07-02 07:24:52.663442365 +0200 CEST m=+41.886994382,129,113.552147
2019-07-02 07:24:52.917427152 +0200 CEST m=+42.140979222,117,113.573171
2019-07-02 07:24:53.17047225 +0200 CEST m=+42.394024319,107,113.533333
2019-07-02 07:24:53.435632951 +0200 CEST m=+42.659185021,116,113.548193
2019-07-02 07:24:53.689391029 +0200 CEST m=+42.912942942,111,113.532934
2019-07-02 07:24:53.943401715 +0200 CEST m=+43.166953628,113,113.529762
