2019-07-15 13:15:36.066352 +0200 CEST m=+46.162075144,122,168.022346
2019-07-15 13:15:36.326125 +0200 CEST m=+46.421846002,332,168.933333
2019-07-15 13:15:36.580797 +0200 CEST m=+46.676517420,1006,173.558011
2019-07-15 13:15:36.836764 +0200 CEST m=+46.932482898,312,174.318681
2019-07-15 13:15:37.092252 +0200 CEST m=+47.187969318,205,174.486339
2019-07-15 13:15:37.343 +0200 CEST m=+47.438716190,204,174.646739
2019-07-15 13:15:37.598596 +0200 CEST m=+47.694310164,133,174.421622
2019-07-15 13:15:37.858151 +0200 CEST m=+47.953864457,168,174.387097
2019-07-15 13:15:38.108822 +0200 CEST m=+48.204534040,154,174.278075
2019-07-15 13:15:38.36965 +0200 CEST m=+48.465360338,284,174.861702
2019-07-15 13:15:38.623773 +0200 CEST m=+48.719481561,125,174.597884
2019-07-15 13:15:38.876369 +0200 CEST m=+48.972076180,459,176.094737
2019-07-15 13:15:39.131123 +0200 CEST m=+49.226829361,366,177.089005
2019-07-15 13:15:39.389154 +0200 CEST m=+49.484858507,121,176.796875
2019-07-15 13:15:39.641233 +0200 CEST m=+49.736936984,169,176.756477
2019-07-15 13:15:39.897437 +0200 CEST m=+49.993138644,172,176.731959
2019-07-15 13:15:40.15347 +0200 CEST m=+50.249170424,112,176.400000
2019-07-15 13:15:40.411197 +0200 CEST m=+50.506896393,509,178.096939
2019-07-15 13:15:40.663418 +0200 CEST m=+50.759115647,86,177.629442
2019-07-15 13:15:40.918679 +0200 CEST m=+51.014375569,366,178.580808
2019-07-15 13:15:41.173715 +0200 CEST m=+51.269423932,232,178.849246
2019-07-15 13:15:41.433531 +0200 CEST m=+51.529225224,139,178.650000
2019-07-15 13:15:41.686811 +0200 CEST m=+51.782503695,166,178.587065
2019-07-15 13:15:41.945347 +0200 CEST m=+52.041038531,191,178.648515
2019-07-15 13:15:42.200985 +0200 CEST m=+52.296674418,127,178.394089
2019-07-15 13:15:42.453857 +0200 CEST m=+52.549545228,141,178.210784
2019-07-15 13:15:42.708275 +0200 CEST m=+52.803962223,110,177.878049
2019-07-15 13:15:42.964163 +0200 CEST m=+53.059848257,81,177.407767
2019-07-15 13:15:43.223414 +0200 CEST m=+53.319098293,70,176.888889
2019-07-15 13:15:43.475132 +0200 CEST m=+53.570815178,84,176.442308
2019-07-15 13:15:43.733555 +0200 CEST m=+53.829236832,682,178.861244
2019-07-15 13:15:43.986469 +0200 CEST m=+54.082149556,202,178.971429
2019-07-15 13:15:44.243022 +0200 CEST m=+54.338700729,125,178.715640
2019-07-15 13:15:44.494858 +0200 CEST m=+54.590535018,108,178.382075
2019-07-15 13:15:44.754829 +0200 CEST m=+54.850505416,87,177.953052
2019-07-15 13:15:45.00606 +0200 CEST m=+55.101734283,100,177.588785
2019-07-15 13:15:45.265203 +0200 CEST m=+55.360876298,94,177.200000
2019-07-15 13:15:45.520109 +0200 CEST m=+55.615781118,100,176.842593
2019-07-15 13:15:45.774705 +0200 CEST m=+55.870374978,88,176.433180
2019-07-15 13:15:46.031654 +0200 CEST m=+56.127322981,81,175.995413
2019-07-15 13:15:46.286632 +0200 CEST m=+56.382300216,590,177.885845
2019-07-15 13:15:46.542712 +0200 CEST m=+56.638378615,126,177.650000
2019-07-15 13:15:46.797365 +0200 CEST m=+56.893030305,129,177.429864
2019-07-15 13:15:47.053457 +0200 CEST m=+57.149120191,115,177.148649
2019-07-15 13:15:47.306557 +0200 CEST m=+57.402218805,235,177.408072
2019-07-15 13:15:47.564898 +0200 CEST m=+57.660558766,239,177.683036
2019-07-15 13:15:47.819307 +0200 CEST m=+57.914966154,162,177.613333
2019-07-15 13:15:48.07572 +0200 CEST m=+58.171377755,232,177.853982
2019-07-15 13:15:48.330159 +0200 CEST m=+58.425816013,121,177.603524
2019-07-15 13:15:48.58536 +0200 CEST m=+58.681015641,115,177.328947
2019-07-15 13:15:48.838976 +0200 CEST m=+58.934630410,88,176.938865
2019-07-15 13:15:49.096592 +0200 CEST m=+59.192244070,71,176.478261
2019-07-15 13:15:49.347092 +0200 CEST m=+59.442743303,77,176.047619
2019-07-15 13:15:49.607333 +0200 CEST m=+59.702983222,73,175.603448
2019-07-15 13:15:49.862961 +0200 CEST m=+59.958609092,94,175.253219
2019-07-15 13:15:50.118223 +0200 CEST m=+60.213869914,183,175.286325
2019-07-15 13:15:50.374142 +0200 CEST m=+60.469787677,102,174.974468
2019-07-15 13:15:50.625774 +0200 CEST m=+60.721418004,63,174.500000
2019-07-15 13:15:50.879942 +0200 CEST m=+60.975585305,68,174.050633
2019-07-15 13:15:51.139108 +0200 CEST m=+61.234749629,81,173.659664
2019-07-15 13:15:51.393726 +0200 CEST m=+61.489366628,76,173.251046
2019-07-15 13:15:51.649427 +0200 CEST m=+61.745065603,137,173.100000
2019-07-15 13:15:51.903783 +0200 CEST m=+61.999420528,84,172.730290
2019-07-15 13:15:52.162003 +0200 CEST m=+62.257638946,82,172.355372
2019-07-15 13:15:52.417053 +0200 CEST m=+62.512687316,79,171.971193
